dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-07-12_00-09-42,B011 (2),21,9,29100,17,0
22-07-12_00-09-42,B011 (2),21,9,29105,17,0
22-07-12_00-09-43,B011 (2),20,9,29110,17,0
22-07-12_00-09-43,B011 (2),21,9,29115,17,0
22-07-12_00-09-43,B011 (2),21,9,29120,17,0
22-07-12_00-09-44,B011 (2),21,9,29125,17,0
22-07-12_00-09-44,B011 (2),21,9,29131,17,0
22-07-12_00-09-44,B011 (2),21,9,29137,17,0
22-07-12_00-09-45,B011 (2),21,9,29142,17,0
22-07-12_00-09-45,B011 (2),21,9,29147,17,0
22-07-12_00-09-45,B011 (2),21,9,29152,17,0
22-07-12_00-09-46,B011 (2),21,9,29160,17,0
22-07-12_00-09-46,B011 (2),28,10,29165,17,0
22-07-12_00-09-46,B011 (2),28,10,29171,17,0
22-07-12_00-09-47,B011 (2),28,9,29192,17,0
22-07-12_00-09-47,B011 (2),28,9,29197,17,0
22-07-12_00-09-48,B011 (2),28,10,29252,18,0
22-07-12_00-09-48,B011 (2),29,10,29257,18,0
22-07-12_00-09-48,B011 (2),29,10,29265,18,0
22-07-12_00-09-49,B011 (2),29,10,29270,18,0
22-07-12_00-09-49,B011 (2),28,10,29275,18,0
22-07-12_00-09-49,B011 (2),28,10,29280,18,0
22-07-12_00-09-50,B011 (2),28,10,29285,18,0
22-07-12_00-09-50,B011 (2),28,10,29290,18,0
22-07-12_00-09-50,B011 (2),29,10,29295,18,0
22-07-12_00-09-51,B011 (2),29,10,29330,18,0
22-07-12_00-09-51,B011 (2),30,10,29335,18,0
22-07-12_00-09-52,B011 (2),30,10,29341,18,0
22-07-12_00-09-52,B011 (2),29,10,29346,18,0
22-07-12_00-09-52,B011 (2),29,10,29351,18,0
22-07-12_00-09-53,B011 (2),29,10,29379,18,0
22-07-12_00-09-53,B011 (2),28,10,29384,18,0
22-07-12_00-09-53,B011 (2),28,10,29389,18,0
22-07-12_00-09-54,B011 (2),28,10,29394,18,0
22-07-12_00-09-54,B011 (2),28,10,29399,18,0
22-07-12_00-09-54,B011 (2),28,10,29404,18,0
22-07-12_00-09-55,B011 (2),28,10,29409,18,0
22-07-12_00-09-55,B011 (2),29,10,29414,18,0
22-07-12_00-09-55,B011 (2),29,10,29419,18,0
22-07-12_00-09-56,B011 (2),29,10,29424,18,0
22-07-12_00-09-56,B011 (2),29,10,29429,18,0
22-07-12_00-09-56,B011 (2),29,10,29434,18,0
22-07-12_00-09-57,B011 (2),29,10,29448,18,0
22-07-12_00-09-57,B011 (2),14,9,29453,18,0
22-07-12_00-09-57,B011 (2),14,9,29462,18,0
22-07-12_00-09-58,B011 (2),13,9,29467,18,0
22-07-12_00-09-58,B011 (2),12,9,29492,18,0
22-07-12_00-09-58,B011 (2),13,9,29497,18,0
22-07-12_00-09-59,B011 (2),13,9,29502,18,0
22-07-12_00-09-59,B011 (2),13,9,29507,18,0
22-07-12_00-09-59,B011 (2),13,9,29512,18,0
22-07-12_00-10-00,B011 (2),12,9,29517,18,0
22-07-12_00-10-00,B011 (2),12,9,29525,18,0
22-07-12_00-10-00,B011 (2),13,9,29530,18,0
22-07-12_00-10-01,B011 (2),12,9,29535,18,0
22-07-12_00-10-01,B011 (2),12,9,29540,18,0
22-07-12_00-10-01,B011 (2),12,9,29545,18,0
22-07-12_00-10-01,B011 (2),12,9,29550,18,0
22-07-12_00-10-02,B011 (2),12,8,29555,18,0
22-07-12_00-10-02,B011 (2),12,8,29560,18,0
22-07-12_00-10-02,B011 (2),12,8,29565,18,0
22-07-12_00-10-03,B011 (2),12,8,29570,18,0
22-07-12_00-10-03,B011 (2),12,8,29575,18,0
22-07-12_00-10-03,B011 (2),12,8,29580,18,0
22-07-12_00-10-04,B011 (2),12,8,29585,18,0
22-07-12_00-10-04,B011 (2),12,8,29590,18,0
22-07-12_00-10-04,B011 (2),12,8,29595,18,0
22-07-12_00-10-05,B011 (2),12,8,29600,18,0
22-07-12_00-10-05,B011 (2),12,8,29605,18,0
22-07-12_00-10-05,B011 (2),12,7,29610,18,0
22-07-12_00-10-05,B011 (2),12,7,29615,18,0
22-07-12_00-10-06,B011 (2),12,7,29623,18,0
22-07-12_00-10-06,B011 (2),13,7,29628,18,0
22-07-12_00-10-06,B011 (2),13,7,29633,18,0
22-07-12_00-10-07,B011 (2),13,7,29638,18,0
22-07-12_00-10-07,B011 (2),14,7,29643,18,0
22-07-12_00-10-07,B011 (2),14,7,29648,18,0
22-07-12_00-10-08,B011 (2),14,7,29653,18,0
22-07-12_00-10-08,B011 (2),14,7,29658,18,0
22-07-12_00-10-08,B011 (2),14,7,29663,18,0
22-07-12_00-10-09,B011 (2),14,6,29668,18,0
22-07-12_00-10-09,B011 (2),14,6,29673,18,0
22-07-12_00-10-09,B011 (2),13,6,29678,18,0
22-07-12_00-10-09,B011 (2),13,6,29683,18,0
22-07-12_00-10-10,B011 (2),13,6,29688,18,0
22-07-12_00-10-10,B011 (2),13,6,29698,18,0
22-07-12_00-10-10,B011 (2),12,6,29703,18,0
22-07-12_00-10-11,B011 (2),12,6,29708,18,0
22-07-12_00-10-11,B011 (2),12,6,29713,18,0
22-07-12_00-10-11,B011 (2),12,5,29718,18,0
22-07-12_00-10-12,B011 (2),12,5,29723,18,0
22-07-12_00-10-12,B011 (2),12,5,29728,18,0
22-07-12_00-10-12,B011 (2),12,5,29734,18,0
22-07-12_00-10-12,B011 (2),13,5,29739,18,0
22-07-12_00-10-13,B011 (2),12,5,29744,18,0
22-07-12_00-10-13,B011 (2),13,5,29749,18,0
22-07-12_00-10-13,B011 (2),13,5,29754,18,0
22-07-12_00-10-14,B011 (2),12,5,29759,18,0
22-07-12_00-10-14,B011 (2),13,5,29764,18,0
22-07-12_00-10-14,B011 (2),13,5,29773,18,0
22-07-12_00-10-15,B011 (2),14,5,29778,18,0
22-07-12_00-10-15,B011 (2),13,5,29783,18,0
22-07-12_00-10-15,B011 (2),14,5,29788,18,0
22-07-12_00-10-15,B011 (2),14,5,29793,18,0
22-07-12_00-10-16,B011 (2),14,5,29798,18,0
22-07-12_00-10-16,B011 (2),14,5,29803,18,0
22-07-12_00-10-16,B011 (2),14,5,29808,18,0
22-07-12_00-10-17,B011 (2),14,5,29814,18,0
22-07-12_00-10-17,B011 (2),12,5,29819,18,0
22-07-12_00-10-17,B011 (2),12,5,29824,18,0
22-07-12_00-10-18,B011 (2),12,5,29829,18,0
22-07-12_00-10-18,B011 (2),12,5,29836,18,0
22-07-12_00-10-18,B011 (2),12,5,29841,18,0
22-07-12_00-10-18,B011 (2),12,5,29846,18,0
22-07-12_00-10-19,B011 (2),12,5,29851,18,0
22-07-12_00-10-19,B011 (2),12,5,29856,18,0
22-07-12_00-10-19,B011 (2),11,5,29861,18,0
22-07-12_00-10-20,B011 (2),11,5,29866,18,0
22-07-12_00-10-20,B011 (2),11,5,29871,18,0
22-07-12_00-10-20,B011 (2),11,5,29880,18,0
22-07-12_00-10-21,B011 (2),12,5,29885,18,0
22-07-12_00-10-21,B011 (2),12,5,29890,18,0
22-07-12_00-10-21,B011 (2),12,5,29895,18,0
22-07-12_00-10-21,B011 (2),12,5,29900,18,0
22-07-12_00-10-22,B011 (2),12,5,29945,18,0
22-07-12_00-10-23,B011 (2),12,5,29950,18,0
22-07-12_00-10-23,B011 (2),12,5,29955,18,0
22-07-12_00-10-23,B011 (2),12,5,29960,18,0
22-07-12_00-10-24,B011 (2),12,5,29965,18,0
22-07-12_00-10-24,B011 (2),12,5,29970,18,0
22-07-12_00-10-24,B011 (2),12,5,29975,18,0
22-07-12_00-10-25,B011 (2),12,5,30018,18,0
22-07-12_00-10-25,B011 (2),11,5,30023,18,0
22-07-12_00-10-26,B011 (2),12,5,30028,18,0
22-07-12_00-10-26,B011 (2),12,5,30033,18,0
22-07-12_00-10-26,B011 (2),12,5,30038,18,0
22-07-12_00-10-26,B011 (2),12,5,30043,18,0
22-07-12_00-10-27,B011 (2),11,5,30051,18,0
22-07-12_00-10-27,B011 (2),12,5,30058,18,0
22-07-12_00-10-27,B011 (2),12,5,30063,18,0
22-07-12_00-10-28,B011 (2),12,5,30068,18,0
22-07-12_00-10-28,B011 (2),12,5,30073,18,0
22-07-12_00-10-28,B011 (2),13,5,30078,18,0
22-07-12_00-10-29,B011 (2),13,5,30084,18,0
22-07-12_00-10-29,B011 (2),11,5,30089,18,0
22-07-12_00-10-29,B011 (2),11,5,30094,18,0
22-07-12_00-10-29,B011 (2),11,5,30099,18,0
22-07-12_00-10-30,B011 (2),11,5,30104,18,0
22-07-12_00-10-30,B011 (2),11,5,30109,18,0
22-07-12_00-10-30,B011 (2),11,5,30114,18,0
22-07-12_00-10-31,B011 (2),11,5,30119,18,0
22-07-12_00-10-31,B011 (2),11,5,30124,18,0
22-07-12_00-10-31,B011 (2),11,5,30129,18,0
22-07-12_00-10-31,B011 (2),11,5,30134,18,0
22-07-12_00-10-32,B011 (2),11,5,30139,18,0
22-07-12_00-10-32,B011 (2),11,5,30144,18,0
22-07-12_00-10-32,B011 (2),11,5,30154,18,0
22-07-12_00-10-33,B011 (2),14,5,30159,18,0
22-07-12_00-10-33,B011 (2),14,5,30164,18,0
22-07-12_00-10-33,B011 (2),14,5,30169,18,0
22-07-12_00-10-34,B011 (2),14,5,30174,18,0
22-07-12_00-10-34,B011 (2),14,5,30179,18,0
22-07-12_00-10-34,B011 (2),14,5,30184,18,0
22-07-12_00-10-35,B011 (2),13,5,30189,18,0
22-07-12_00-10-35,B011 (2),13,5,30194,18,0
22-07-12_00-10-35,B011 (2),13,5,30199,18,0
22-07-12_00-10-35,B011 (2),14,5,30204,18,0
22-07-12_00-10-36,B011 (2),14,5,30212,18,0
22-07-12_00-10-36,B011 (2),12,5,30217,18,0
22-07-12_00-10-36,B011 (2),13,5,30222,18,0
22-07-12_00-10-37,B011 (2),13,5,30227,18,0
22-07-12_00-10-37,B011 (2),12,5,30232,18,0
22-07-12_00-10-37,B011 (2),12,5,30237,18,0
22-07-12_00-10-38,B011 (2),13,5,30242,18,0
22-07-12_00-10-38,B011 (2),13,5,30270,18,0
22-07-12_00-10-39,B011 (2),16,5,30275,18,0
22-07-12_00-10-39,B011 (2),16,5,30280,18,0
22-07-12_00-10-39,B011 (2),16,5,30285,18,0
22-07-12_00-10-39,B011 (2),16,5,30291,18,0
22-07-12_00-10-40,B011 (2),15,5,30296,18,0
22-07-12_00-10-40,B011 (2),15,5,30301,18,0
22-07-12_00-10-40,B011 (2),15,5,30306,18,0
22-07-12_00-10-41,B011 (2),15,5,30320,18,0
22-07-12_00-10-41,B011 (2),15,5,30325,18,0
22-07-12_00-10-41,B011 (2),15,5,30330,18,0
22-07-12_00-10-42,B011 (2),15,5,30335,18,0
22-07-12_00-10-42,B011 (2),15,5,30340,18,0
22-07-12_00-10-42,B011 (2),15,5,30345,18,0
22-07-12_00-10-43,B011 (2),15,5,30352,18,0
22-07-12_00-10-43,B011 (2),15,5,30357,18,0
22-07-12_00-10-43,B011 (2),15,5,30362,18,0
22-07-12_00-10-43,B011 (2),15,5,30367,18,0
22-07-12_00-10-44,B011 (2),15,5,30378,18,0
22-07-12_00-10-44,B011 (2),12,5,30383,18,0
22-07-12_00-10-44,B011 (2),12,5,30390,18,0
22-07-12_00-10-45,B011 (2),12,5,30395,18,0
22-07-12_00-10-45,B011 (2),12,5,30400,18,0
22-07-12_00-10-45,B011 (2),12,5,30405,18,0
22-07-12_00-10-46,B011 (2),12,5,30410,18,0
22-07-12_00-10-46,B011 (2),12,5,30416,18,0
22-07-12_00-10-46,B011 (2),13,5,30421,18,0
22-07-12_00-10-47,B011 (2),13,5,30426,18,0
22-07-12_00-10-47,B011 (2),13,5,30431,18,0
22-07-12_00-10-47,B011 (2),13,5,30436,18,0
22-07-12_00-10-48,B011 (2),13,5,30444,18,0
22-07-12_00-10-48,B011 (2),13,5,30449,18,0
22-07-12_00-10-48,B011 (2),13,5,30455,18,0
22-07-12_00-10-48,B011 (2),14,5,30460,18,0
22-07-12_00-10-49,B011 (2),14,5,30465,18,0
22-07-12_00-10-49,B011 (2),14,5,30470,18,0
22-07-12_00-10-49,B011 (2),14,5,30475,18,0
22-07-12_00-10-50,B011 (2),14,5,30480,18,0
22-07-12_00-10-50,B011 (2),14,5,30485,18,0
22-07-12_00-10-50,B011 (2),14,5,30493,18,0
22-07-12_00-10-51,B011 (2),16,5,30498,18,0
22-07-12_00-10-51,B011 (2),16,5,30503,18,0
22-07-12_00-10-51,B011 (2),16,5,30508,18,0
22-07-12_00-10-51,B011 (2),16,5,30513,18,0
22-07-12_00-10-52,B011 (2),16,5,30520,18,0
22-07-12_00-10-52,B011 (2),12,5,30525,18,0
22-07-12_00-10-52,B011 (2),12,5,30530,18,0
22-07-12_00-10-53,B011 (2),12,5,30535,18,0
22-07-12_00-10-53,B011 (2),12,5,30540,18,0
22-07-12_00-10-53,B011 (2),12,5,30545,18,0
22-07-12_00-10-54,B011 (2),12,5,30551,18,0
22-07-12_00-10-54,B011 (2),12,5,30556,18,0
22-07-12_00-10-54,B011 (2),13,5,30561,18,0
22-07-12_00-10-54,B011 (2),13,5,30566,18,0
22-07-12_00-10-55,B011 (2),13,5,30571,18,0
22-07-12_00-10-55,B011 (2),13,5,30576,18,0
22-07-12_00-10-55,B011 (2),13,5,30581,18,0
22-07-12_00-10-56,B011 (2),13,5,30607,18,0
22-07-12_00-10-56,B011 (2),16,5,30612,18,0
22-07-12_00-10-57,B014 (2),16,5,30673,18,0
22-07-12_00-10-58,builds (1),67,10,30686,18,0
22-07-12_00-10-58,builds (1),8,35,30691,18,0
22-07-12_00-10-59,builds (1),9,35,30741,18,0
22-07-12_00-10-59,builds (1),11,36,30746,18,0
22-07-12_00-11-00,B014 (2),11,36,30757,18,0
22-07-12_00-11-00,B014 (2),68,12,30762,18,0
22-07-12_00-11-01,B014 (2),68,12,30767,18,0
22-07-12_00-11-01,B014 (2),67,12,30772,18,0
22-07-12_00-11-01,B014 (2),64,11,30777,18,0
22-07-12_00-11-02,B014 (2),64,11,30782,18,0
22-07-12_00-11-02,B014 (2),64,10,30787,18,0
22-07-12_00-11-02,B014 (2),64,10,30792,18,0
22-07-12_00-11-03,B014 (2),64,10,30797,18,0
22-07-12_00-11-03,B014 (2),64,11,30802,18,0
22-07-12_00-11-03,B014 (2),65,11,30807,18,0
22-07-12_00-11-04,B014 (2),62,10,30812,18,0
22-07-12_00-11-04,B014 (2),62,9,30817,18,0
22-07-12_00-11-04,B014 (2),62,10,30822,18,0
22-07-12_00-11-05,B014 (2),62,9,30827,18,0
22-07-12_00-11-05,B014 (2),62,10,30832,18,0
22-07-12_00-11-05,B014 (2),62,9,30837,18,0
22-07-12_00-11-06,B014 (2),62,9,30842,18,0
22-07-12_00-11-06,B014 (2),61,9,30847,18,0
22-07-12_00-11-06,B014 (2),61,9,30852,18,0
22-07-12_00-11-07,B011 (2),62,9,30857,19,0
22-07-12_00-11-07,B011 (2),44,7,30862,19,0
22-07-12_00-11-07,B011 (2),44,7,30867,19,0
22-07-12_00-11-08,B011 (2),44,7,30872,19,0
22-07-12_00-11-08,B011 (2),44,7,30877,19,0
22-07-12_00-11-08,B011 (2),41,6,30882,19,0
22-07-12_00-11-09,B011 (2),40,6,30897,19,1
22-07-12_00-11-09,B011 (2),40,6,30887,19,0
22-07-12_00-11-09,B011 (2),40,6,30892,19,0
22-07-12_00-11-10,B011 (2),42,6,30902,19,0
22-07-12_00-11-10,B011 (2),42,6,30907,19,0
22-07-12_00-11-10,B014 (2),42,6,30917,19,0
22-07-12_00-11-11,B014 (2),58,8,30922,19,0
22-07-12_00-11-11,B014 (2),64,10,30927,19,0
22-07-12_00-11-11,B014 (2),63,10,30932,19,0
22-07-12_00-11-12,B014 (2),65,10,30937,19,0
22-07-12_00-11-12,B014 (2),64,10,30942,19,0
22-07-12_00-11-12,B014 (2),65,10,30947,19,0
22-07-12_00-11-12,B014 (2),66,10,30952,19,0
22-07-12_00-11-13,B014 (2),66,10,30957,19,0
22-07-12_00-11-13,B014 (2),66,10,30962,19,0
22-07-12_00-11-13,B014 (2),67,10,30967,19,0
22-07-12_00-11-14,B014 (2),65,10,30972,19,0
22-07-12_00-11-15,B014 (2),65,7,31012,19,0
22-07-12_00-11-15,B014 (2),68,8,31018,19,0
22-07-12_00-11-15,B014 (2),68,8,31023,19,0
22-07-12_00-11-15,B014 (2),67,8,31028,19,0
22-07-12_00-11-16,B014 (2),67,7,31035,19,0
22-07-12_00-11-16,B014 (2),71,9,31040,19,0
22-07-12_00-11-16,B014 (2),72,9,31045,19,0
22-07-12_00-11-17,B014 (2),72,9,31050,19,0
22-07-12_00-11-17,B014 (2),72,9,31055,19,0
22-07-12_00-11-17,B014 (2),71,9,31060,19,0
22-07-12_00-11-18,B014 (2),71,9,31065,19,0
22-07-12_00-11-18,B014 (2),67,7,31070,19,0
22-07-12_00-11-18,B014 (2),66,7,31075,19,0
22-07-12_00-11-19,B014 (2),66,7,31080,19,0
22-07-12_00-11-19,B014 (2),66,7,31085,19,0
22-07-12_00-11-19,B014 (2),64,6,31090,19,0
22-07-12_00-11-20,B014 (2),64,6,31095,19,0
22-07-12_00-11-20,B014 (2),64,6,31100,19,0
22-07-12_00-11-20,B014 (2),64,6,31105,19,0
22-07-12_00-11-20,B014 (2),63,6,31110,19,0
22-07-12_00-11-21,B014 (2),64,6,31115,19,0
22-07-12_00-11-21,B014 (2),64,6,31120,19,0
22-07-12_00-11-21,B014 (2),64,6,31125,19,0
22-07-12_00-11-22,B014 (2),64,6,31130,19,0
22-07-12_00-11-22,B014 (2),63,6,31135,19,0
22-07-12_00-11-22,B014 (2),65,6,31140,19,0
22-07-12_00-11-23,B014 (2),64,6,31145,19,0
22-07-12_00-11-23,B014 (2),64,6,31150,19,0
22-07-12_00-11-23,B014 (2),63,5,31155,19,0
22-07-12_00-11-24,B014 (2),63,5,31160,19,0
22-07-12_00-11-24,B014 (2),63,5,31165,19,0
22-07-12_00-11-24,B014 (2),63,5,31170,19,0
22-07-12_00-11-24,B014 (2),64,5,31175,19,0
22-07-12_00-11-25,B014 (2),63,5,31180,19,0
22-07-12_00-11-25,B014 (2),62,5,31185,19,0
22-07-12_00-11-25,B014 (2),61,5,31190,19,0
22-07-12_00-11-26,B014 (2),62,5,31195,19,0
22-07-12_00-11-26,B014 (2),63,5,31207,19,0
22-07-12_00-11-26,B014 (2),48,3,31212,19,0
22-07-12_00-11-26,B014 (2),47,3,31217,19,0
22-07-12_00-11-27,B014 (2),47,3,31222,19,0
22-07-12_00-11-27,B014 (2),47,3,31227,19,0
22-07-12_00-11-27,B014 (2),46,3,31232,19,0
22-07-12_00-11-28,B014 (2),47,3,31242,19,0
22-07-12_00-11-28,B014 (2),36,2,31247,19,0
22-07-12_00-11-28,B014 (2),35,2,31252,19,0
22-07-12_00-11-28,B014 (2),34,2,31257,19,0
22-07-12_00-11-29,B014 (2),35,2,31262,19,0
22-07-12_00-11-29,B014 (2),35,2,31267,19,0
22-07-12_00-11-29,B014 (2),36,2,31281,19,0
22-07-12_00-11-29,B014 (2),23,2,31286,19,0
22-07-12_00-11-30,B014 (2),22,2,31310,19,0
22-07-12_00-11-30,B014 (2),1,4,31315,19,0
22-07-12_00-11-30,B014 (2),2,3,31320,19,0
22-07-12_00-11-31,B014 (2),2,3,31325,19,0
22-07-12_00-11-31,B011 (2),1,18,31345,19,0
22-07-12_00-11-31,B011 (2),25,2,31350,19,0
22-07-12_00-11-32,B011 (2),25,2,31355,19,0
22-07-12_00-11-32,B011 (2),25,2,31360,19,0
22-07-12_00-11-32,B011 (2),24,2,31365,19,0
22-07-12_00-11-33,B011 (2),25,2,31374,19,0
22-07-12_00-11-33,B011 (2),41,3,31379,19,0
22-07-12_00-11-33,B011 (2),41,3,31384,19,0
22-07-12_00-11-33,B011 (2),41,3,31389,19,0
22-07-12_00-11-34,B011 (2),40,3,31399,19,0
22-07-12_00-11-34,B011 (2),62,5,31404,19,0
22-07-12_00-11-34,B011 (2),63,5,31409,19,0
22-07-12_00-11-35,B011 (2),63,5,31414,19,0
22-07-12_00-11-36,B011 (2),64,5,31422,19,0
22-07-12_00-11-36,B011 (2),73,7,31427,19,0
22-07-12_00-11-36,B011 (2),72,7,31432,19,0
22-07-12_00-11-37,B22 1 (3),72,7,31440,19,0
22-07-12_00-11-37,B22 1 (3),85,28,31445,19,0
22-07-12_00-11-37,B22 1 (3),85,33,31450,19,0
22-07-12_00-11-38,B22 1 (3),85,28,31455,19,0
22-07-12_00-11-38,B22 1 (3),84,27,31460,19,0
22-07-12_00-11-43,retirementHome2,47,26,31721,19,0
22-07-12_00-11-43,retirementHome2,37,69,31726,19,0
22-07-12_00-11-44,retirementHome2,37,70,31731,19,0
22-07-12_00-11-44,retirementHome2,38,71,31736,19,0
22-07-12_00-11-56,face_625,163,10,32499,20,0
22-07-12_00-11-56,face_625,46,18,32504,20,0
22-07-12_00-11-56,face_625,46,18,32509,20,0
22-07-12_00-11-57,face_625,46,18,32514,20,0
22-07-12_00-11-57,face_625,46,18,32519,20,0
22-07-12_00-11-57,face_625,46,18,32524,20,0
22-07-12_00-11-57,face_625,45,18,32529,20,0
22-07-12_00-11-58,face_625,46,18,32534,20,0
22-07-12_00-11-58,face_625,46,18,32539,20,0
22-07-12_00-11-58,face_625,46,17,32544,20,0
22-07-12_00-11-59,face_625,46,17,32549,20,0
22-07-12_00-11-59,face_625,45,17,32554,20,0
22-07-12_00-11-59,face_625,45,17,32559,20,0
22-07-12_00-12-00,face_625,45,17,32564,20,0
22-07-12_00-12-00,face_625,46,17,32569,20,0
22-07-12_00-12-00,face_625,46,17,32574,20,0
22-07-12_00-12-01,face_625,46,17,32579,20,0
22-07-12_00-12-01,face_625,46,17,32584,20,0
22-07-12_00-12-01,face_625,46,17,32589,20,0
22-07-12_00-12-02,face_625,46,17,32594,20,0
22-07-12_00-12-03,metalBench (6),18,37,32676,20,0
22-07-12_00-12-03,metalBench (6),159,24,32681,20,0
22-07-12_00-12-04,metalBench (6),159,25,32686,20,0
22-07-12_00-12-04,metalBench (8),70,31,32697,20,0
22-07-12_00-12-05,metalBench (8),89,33,32702,20,0
22-07-12_00-12-05,metalBench (8),90,33,32707,20,0
22-07-12_00-12-05,metalBench (8),89,33,32712,20,0
22-07-12_00-12-06,metalBench (8),89,33,32717,20,0
22-07-12_00-12-06,metalBench (8),179,22,32722,20,0
22-07-12_00-12-06,metalBench (8),179,22,32727,20,0
22-07-12_00-12-07,metalBench (8),179,22,32732,20,0
22-07-12_00-12-07,metalBench (8),178,22,32737,20,0
22-07-12_00-12-07,metalBench (8),179,22,32742,20,0
22-07-12_00-12-09,face_625,66,11,32871,20,0
22-07-12_00-12-09,face_625,68,11,32876,20,0
22-07-12_00-12-11,face_625,66,9,32995,20,0
22-07-12_00-12-12,face_625,66,9,33000,20,0
22-07-12_00-12-12,face_625,65,9,33005,20,0
22-07-12_00-12-12,face_625,65,9,33010,20,0
22-07-12_00-12-12,face_625,64,9,33015,20,0
22-07-12_00-12-13,face_625,64,9,33020,20,0
22-07-12_00-12-13,face_625,64,8,33025,20,0
22-07-12_00-12-13,face_625,64,8,33030,20,0
22-07-12_00-12-14,face_625,64,8,33035,20,0
22-07-12_00-12-14,face_625,64,8,33040,20,0
22-07-12_00-12-14,face_627,64,8,33051,20,0
22-07-12_00-12-15,face_627,120,2,33056,20,1
22-07-12_00-12-15,face_627,120,2,33061,20,0
22-07-12_00-12-15,face_627,119,2,33066,20,0
22-07-12_00-12-16,face_627,119,2,33071,20,0
22-07-12_00-12-16,face_627,118,2,33076,20,0
22-07-12_00-12-16,face_627,118,2,33081,20,0
22-07-12_00-12-16,face_627,118,2,33086,20,0
22-07-12_00-12-17,face_627,94,6,33091,20,0
22-07-12_00-12-17,face_627,95,6,33096,20,0
22-07-12_00-12-17,face_627,95,6,33101,20,0
22-07-12_00-12-18,face_627,112,1,33121,20,1
22-07-12_00-12-18,face_627,116,2,33106,20,0
22-07-12_00-12-18,face_627,114,2,33111,20,0
22-07-12_00-12-18,face_627,113,1,33116,20,0
22-07-12_00-12-28,face_483,95,10,33685,20,0
22-07-12_00-12-28,face_483,95,10,33690,20,0
22-07-12_00-12-29,face_483,96,10,33695,20,0
22-07-12_00-12-29,face_483,95,10,33700,20,0
22-07-12_00-12-29,face_483,96,10,33705,20,0
22-07-12_00-12-30,face_483,96,10,33710,20,0
22-07-12_00-12-31,face_483,88,8,33781,20,0
22-07-12_00-12-32,face_483,96,8,33786,20,0
22-07-12_00-12-32,face_483,96,8,33791,20,0
22-07-12_00-12-32,face_483,96,8,33796,20,0
22-07-12_00-12-33,face_483,96,8,33801,20,0
22-07-12_00-12-33,face_483,96,8,33806,20,0
22-07-12_00-12-33,face_483,96,8,33811,20,0
22-07-12_00-12-34,face_483,96,8,33816,20,0
22-07-12_00-12-36,face_483,51,76,33924,20,0
22-07-12_00-12-36,face_483,88,67,33929,20,0
22-07-12_00-12-37,face_483,100,6,33934,20,1
22-07-12_00-12-37,face_483,100,6,33939,20,0
22-07-12_00-12-38,face_483,100,5,33945,20,0
22-07-12_00-12-38,face_483,99,5,33951,20,0
22-07-12_00-12-38,face_428,99,5,33957,20,0
22-07-12_00-12-39,face_428,99,5,33963,20,0
22-07-12_00-12-39,face_428,99,5,33969,20,0
22-07-12_00-12-39,face_428,80,5,33975,20,0
22-07-12_00-12-40,face_428,79,5,33986,20,1
22-07-12_00-12-40,face_428,79,5,33981,20,0
22-07-12_00-12-50,streetLight2 (39),169,31,34533,21,0
22-07-12_00-12-51,streetLight2 (39),89,23,34538,21,0
22-07-12_00-12-51,streetLight2 (39),90,23,34543,21,0
22-07-12_00-12-51,streetLight2 (39),90,23,34548,21,0
22-07-12_00-12-52,streetLight2 (39),90,23,34553,21,0
22-07-12_00-12-52,streetLight2 (39),90,23,34558,21,0
22-07-12_00-12-55,metalBench (5),23,49,34724,21,0
22-07-12_00-12-56,metalBench (5),117,23,34729,21,0
22-07-12_00-12-56,metalBench (5),117,23,34734,21,0
22-07-12_00-12-56,metalBench (5),117,23,34739,21,0
22-07-12_00-12-57,metalBench (5),117,23,34744,21,0
22-07-12_00-12-57,metalBench (5),117,23,34749,21,0
22-07-12_00-12-57,metalBench (5),63,23,34754,21,0
22-07-12_00-12-58,metalBench (5),64,23,34759,21,0
22-07-12_00-12-58,metalBench (5),63,23,34764,21,0
22-07-12_00-12-58,metalBench (5),63,23,34769,21,0
22-07-12_00-13-09,B030,158,20,35375,21,0
22-07-12_00-13-10,B030,47,49,35381,21,0
22-07-12_00-13-10,B030,48,48,35386,21,0
22-07-12_00-13-10,B030,49,49,35391,21,0
22-07-12_00-13-11,B030,49,49,35396,21,0
22-07-12_00-13-11,B030,49,49,35401,21,0
22-07-12_00-13-12,B22 1 (3),102,34,35452,21,0
22-07-12_00-13-13,B22 1 (3),19,33,35457,21,0
22-07-12_00-13-13,B22 1 (3),19,33,35462,21,0
22-07-12_00-13-13,B22 1 (3),18,33,35467,21,0
22-07-12_00-13-14,B22 1 (3),18,33,35472,21,0
22-07-12_00-13-14,B22 1 (3),16,32,35477,21,0
22-07-12_00-13-14,B22 1 (3),17,32,35482,21,0
22-07-12_00-13-15,B22 1 (3),18,32,35487,21,0
22-07-12_00-13-15,B22 1 (3),16,32,35492,21,0
22-07-12_00-13-15,B22 1 (3),16,32,35498,21,0
22-07-12_00-13-16,B22 1 (3),17,32,35502,21,0
22-07-12_00-13-16,B22 1 (3),17,32,35507,21,0
22-07-12_00-13-16,B22 1 (3),17,32,35512,21,0
22-07-12_00-13-17,B22 1 (3),17,32,35517,21,0
22-07-12_00-13-17,B22 1 (3),17,32,35522,21,0
