dateTime,hitName,rotation,distance,frame,%replayed,toUse
22-08-04_20-02-18,Sitting_NPC (4165),16,9,10226,6,0
22-08-04_20-02-19,Sitting_NPC (4165),16,9,10231,6,0
22-08-04_20-02-21,Sitting_NPC (4241),43,12,10406,6,0
22-08-04_20-02-21,Sitting_NPC (4241),27,5,10412,6,0
22-08-04_20-02-21,Sitting_NPC (4241),179,5,10417,6,0
22-08-04_20-02-22,Sitting_NPC (4241),179,5,10422,6,1
22-08-04_20-02-22,Sitting_NPC (4241),28,5,10427,6,0
22-08-04_20-02-22,Sitting_NPC (4241),29,5,10432,6,0
22-08-04_20-02-22,Sitting_NPC (4241),29,4,10437,6,0
22-08-04_20-02-23,Sitting_NPC (4241),29,4,10442,6,0
22-08-04_20-02-23,Sitting_NPC (4241),30,4,10447,6,0
22-08-04_20-02-23,Sitting_NPC (4241),30,4,10452,6,0
22-08-04_20-02-25,NPC-4605,155,21,10634,6,0
22-08-04_20-02-26,NPC-4605,113,6,10644,6,1
22-08-04_20-02-26,NPC-4605,113,6,10639,6,0
22-08-04_20-02-26,NPC-4605,113,6,10649,6,0
22-08-04_20-02-26,NPC-4605,114,6,10655,6,0
22-08-04_20-02-27,NPC-4605,113,6,10659,6,0
22-08-04_20-02-27,NPC-4605,113,6,10665,6,0
22-08-04_20-02-27,NPC-4605,111,6,10670,6,0
22-08-04_20-02-27,NPC-4605,112,6,10675,6,0
22-08-04_20-02-39,NPC (4209),99,10,11571,7,0
22-08-04_20-02-39,NPC (4209),37,16,11576,7,0
22-08-04_20-02-40,NPC (4209),4,11,11581,7,1
22-08-04_20-02-40,NPC (4209),168,10,11586,7,0
22-08-04_20-02-40,NPC (4209),3,11,11591,7,0
22-08-04_20-02-41,NPC (4209),169,10,11596,7,0
22-08-04_20-02-41,NPC (4209),4,11,11601,7,0
22-08-04_20-02-41,NPC (4209),168,10,11606,7,0
22-08-04_20-02-41,NPC (4209),3,10,11611,7,0
22-08-04_20-02-42,NPC (4209),3,10,11616,7,0
22-08-04_20-02-42,NPC (4209),4,10,11621,7,0
22-08-04_20-03-03,New_NPC (74)(Clone),113,7,13151,8,0
22-08-04_20-03-03,New_NPC (74)(Clone),160,38,13156,8,0
22-08-04_20-03-03,New_NPC (74)(Clone),27,85,13161,8,0
22-08-04_20-03-04,New_NPC (74)(Clone),26,85,13166,8,0
22-08-04_20-03-04,New_NPC (74)(Clone),159,38,13171,8,0
22-08-04_20-03-04,New_NPC (74)(Clone),160,38,13176,8,0
22-08-04_20-03-05,New_NPC (74)(Clone),27,37,13181,8,0
22-08-04_20-03-05,New_NPC (74)(Clone),26,37,13186,8,0
22-08-04_20-03-05,New_NPC (74)(Clone),26,37,13191,8,0
22-08-04_20-03-06,New_NPC (74)(Clone),26,37,13196,8,0
22-08-04_20-03-06,New_NPC (74)(Clone),26,36,13201,8,0
22-08-04_20-03-06,New_NPC (74)(Clone),22,13,13206,8,0
22-08-04_20-03-07,New_NPC (74)(Clone),21,37,13211,8,0
22-08-04_20-03-07,New_NPC (74)(Clone),68,61,13216,8,0
22-08-04_20-03-07,New_NPC (74)(Clone),68,61,13221,8,0
22-08-04_20-03-08,New_NPC (74)(Clone),68,61,13226,8,0
22-08-04_20-03-08,New_NPC (74)(Clone),68,61,13231,8,0
22-08-04_20-03-08,New_NPC (74)(Clone),68,61,13236,8,0
22-08-04_20-03-09,New_NPC (74)(Clone),67,61,13241,8,0
22-08-04_20-03-09,New_NPC (74)(Clone),67,62,13246,8,0
22-08-04_20-03-09,New_NPC (74)(Clone),67,62,13251,8,0
22-08-04_20-03-09,New_NPC (74)(Clone),67,62,13256,8,0
22-08-04_20-03-10,New_NPC (74)(Clone),67,62,13261,8,0
22-08-04_20-03-10,New_NPC (74)(Clone),128,63,13266,8,0
22-08-04_20-03-10,New_NPC (74)(Clone),127,62,13271,8,0
22-08-04_20-03-11,New_NPC (74)(Clone),18,61,13276,8,0
22-08-04_20-03-11,New_NPC (74)(Clone),127,62,13281,8,0
22-08-04_20-03-11,New_NPC (74)(Clone),18,61,13286,8,0
22-08-04_20-03-12,New_NPC (74)(Clone),127,62,13291,8,0
22-08-04_20-03-12,New_NPC (74)(Clone),18,61,13296,8,0
22-08-04_20-03-12,New_NPC (74)(Clone),20,36,13301,8,0
22-08-04_20-03-13,New_NPC (74)(Clone),20,36,13306,8,0
